,duration,protocol_type,service,flag,logged_in,count,srv_count,serror_rate,dst_host_srv_count,dst_host_srv_serror_rate,labels
381525,0.0,b'tcp',b'private',b'S0',0,57.0,14.0,1.0,14.0,1.0,True
381528,0.0,b'tcp',b'private',b'S0',0,23.0,5.0,1.0,5.0,1.0,True
381531,0.0,b'tcp',b'private',b'S0',0,53.0,15.0,1.0,15.0,1.0,True
381533,0.0,b'tcp',b'private',b'S0',0,12.0,1.0,1.0,1.0,1.0,True
381534,0.0,b'tcp',b'private',b'S0',0,22.0,6.0,1.0,6.0,1.0,True
381535,0.0,b'tcp',b'private',b'S0',0,32.0,11.0,1.0,11.0,1.0,True
381536,0.0,b'tcp',b'private',b'S0',0,42.0,5.0,1.0,13.0,1.0,True
381537,0.0,b'tcp',b'private',b'S0',0,52.0,10.0,1.0,10.0,1.0,True
381540,0.0,b'tcp',b'private',b'S0',0,29.0,13.0,1.0,13.0,1.0,True
381541,0.0,b'tcp',b'private',b'S0',0,39.0,2.0,1.0,2.0,1.0,True
381542,0.0,b'tcp',b'private',b'S0',0,49.0,8.0,1.0,8.0,1.0,True
381543,0.0,b'tcp',b'private',b'S0',0,59.0,13.0,1.0,13.0,1.0,True
381544,0.0,b'tcp',b'finger',b'S0',0,9.0,4.0,1.0,5.0,1.0,True
381545,0.0,b'tcp',b'finger',b'S0',0,19.0,7.0,1.0,8.0,1.0,True
381546,0.0,b'tcp',b'http',b'S0',0,29.0,3.0,1.0,3.0,1.0,True
381547,0.0,b'tcp',b'private',b'S0',0,39.0,6.0,1.0,6.0,1.0,True
381548,0.0,b'tcp',b'http',b'S0',0,49.0,12.0,1.0,12.0,1.0,True
381549,0.0,b'tcp',b'private',b'S0',0,9.0,4.0,1.0,5.0,1.0,True
381552,0.0,b'tcp',b'private',b'S0',0,39.0,8.0,1.0,8.0,1.0,True
381554,0.0,b'tcp',b'private',b'S0',0,59.0,1.0,1.0,1.0,1.0,True
381555,0.0,b'tcp',b'private',b'S0',0,9.0,1.0,1.0,16.0,1.0,True
381557,0.0,b'tcp',b'private',b'S0',0,29.0,14.0,1.0,14.0,1.0,True
381558,0.0,b'tcp',b'private',b'S0',0,39.0,1.0,1.0,1.0,1.0,True
381559,0.0,b'tcp',b'private',b'S0',0,49.0,6.0,1.0,6.0,1.0,True
381561,0.0,b'tcp',b'private',b'S0',0,15.0,7.0,1.0,7.0,1.0,True
381563,0.0,b'tcp',b'private',b'S0',0,35.0,7.0,1.0,7.0,1.0,True
381564,0.0,b'tcp',b'private',b'S0',0,45.0,17.0,1.0,17.0,1.0,True
381566,0.0,b'tcp',b'private',b'S0',0,65.0,12.0,1.0,14.0,1.0,True
381567,0.0,b'tcp',b'link',b'S0',0,9.0,3.0,1.0,5.0,1.0,True
381568,0.0,b'tcp',b'private',b'S0',0,19.0,1.0,1.0,1.0,1.0,True
381569,0.0,b'tcp',b'private',b'S0',0,29.0,6.0,1.0,6.0,1.0,True
381571,0.0,b'tcp',b'link',b'S0',0,49.0,10.0,1.0,12.0,1.0,True
381573,0.0,b'tcp',b'private',b'S0',0,7.0,3.0,1.0,4.0,1.0,True
381576,0.0,b'tcp',b'private',b'S0',0,37.0,10.0,1.0,10.0,1.0,True
381578,0.0,b'tcp',b'private',b'S0',0,57.0,3.0,1.0,17.0,1.0,True
381580,0.0,b'tcp',b'private',b'S0',0,18.0,7.0,1.0,7.0,1.0,True
381582,0.0,b'tcp',b'private',b'S0',0,38.0,1.0,1.0,15.0,1.0,True
381583,0.0,b'tcp',b'private',b'S0',0,48.0,13.0,1.0,13.0,1.0,True
381584,0.0,b'tcp',b'private',b'S0',0,58.0,18.0,1.0,18.0,1.0,True
381587,0.0,b'tcp',b'private',b'S0',0,25.0,6.0,1.0,6.0,1.0,True
381588,0.0,b'tcp',b'private',b'S0',0,35.0,5.0,1.0,19.0,1.0,True
381589,0.0,b'tcp',b'private',b'S0',0,45.0,11.0,1.0,12.0,1.0,True
381591,0.0,b'tcp',b'supdup',b'S0',0,12.0,5.0,1.0,6.0,1.0,True
381592,0.0,b'tcp',b'private',b'S0',0,22.0,2.0,1.0,2.0,1.0,True
381593,0.0,b'tcp',b'private',b'S0',0,32.0,6.0,1.0,6.0,1.0,True
381594,0.0,b'tcp',b'private',b'S0',0,42.0,12.0,1.0,12.0,1.0,True
381595,0.0,b'tcp',b'private',b'S0',0,52.0,14.0,1.0,14.0,1.0,True
381596,0.0,b'tcp',b'supdup',b'S0',0,62.0,15.0,1.0,16.0,1.0,True
381597,0.0,b'tcp',b'private',b'S0',0,8.0,2.0,1.0,4.0,1.0,True
381601,0.0,b'tcp',b'private',b'S0',0,48.0,18.0,1.0,18.0,1.0,True
381603,0.0,b'tcp',b'private',b'S0',0,16.0,6.0,1.0,6.0,1.0,True
381606,0.0,b'tcp',b'private',b'S0',0,46.0,9.0,1.0,9.0,1.0,True
381607,0.0,b'tcp',b'private',b'S0',0,56.0,3.0,1.0,17.0,1.0,True
381609,0.0,b'tcp',b'private',b'S0',0,9.0,2.0,1.0,16.0,1.0,True
381610,0.0,b'tcp',b'private',b'S0',0,19.0,3.0,1.0,3.0,1.0,True
381611,0.0,b'tcp',b'hostnames',b'S0',0,29.0,10.0,1.0,11.0,1.0,True
381613,0.0,b'tcp',b'iso_tsap',b'S0',0,49.0,11.0,1.0,11.0,1.0,True
381614,0.0,b'tcp',b'csnet_ns',b'S0',0,4.0,1.0,1.0,1.0,1.0,True
381615,0.0,b'tcp',b'private',b'S0',0,14.0,1.0,1.0,4.0,1.0,True
381616,0.0,b'tcp',b'private',b'S0',0,24.0,2.0,1.0,2.0,1.0,True
381618,0.0,b'tcp',b'private',b'S0',0,44.0,11.0,1.0,11.0,1.0,True
381619,0.0,b'tcp',b'private',b'S0',0,54.0,10.0,1.0,10.0,1.0,True
381622,0.0,b'tcp',b'csnet_ns',b'S0',0,22.0,3.0,1.0,4.0,1.0,True
381623,0.0,b'tcp',b'private',b'S0',0,32.0,7.0,1.0,7.0,1.0,True
381624,0.0,b'tcp',b'private',b'S0',0,42.0,10.0,1.0,10.0,1.0,True
381626,0.0,b'tcp',b'private',b'S0',0,18.0,3.0,1.0,11.0,1.0,True
381628,0.0,b'tcp',b'private',b'S0',0,38.0,7.0,1.0,7.0,1.0,True
381630,0.0,b'tcp',b'pop_3',b'S0',0,4.0,1.0,1.0,1.0,1.0,True
381631,0.0,b'tcp',b'pop_3',b'S0',0,14.0,6.0,1.0,6.0,1.0,True
381632,0.0,b'tcp',b'pop_3',b'S0',0,24.0,11.0,1.0,11.0,1.0,True
381633,0.0,b'tcp',b'pop_3',b'S0',0,34.0,16.0,1.0,16.0,1.0,True
381634,0.0,b'tcp',b'pop_2',b'S0',0,44.0,2.0,1.0,3.0,1.0,True
381636,0.0,b'tcp',b'private',b'S0',0,64.0,18.0,1.0,18.0,1.0,True
381637,0.0,b'tcp',b'pop_2',b'S0',0,74.0,17.0,1.0,18.0,1.0,True
381638,0.0,b'tcp',b'private',b'S0',0,9.0,3.0,1.0,16.0,1.0,True
381639,0.0,b'tcp',b'sunrpc',b'S0',0,19.0,9.0,1.0,9.0,1.0,True
381641,0.0,b'tcp',b'private',b'S0',0,39.0,9.0,1.0,9.0,1.0,True
381643,0.0,b'tcp',b'sunrpc',b'S0',0,59.0,15.0,1.0,15.0,1.0,True
381645,0.0,b'tcp',b'private',b'S0',0,12.0,5.0,1.0,13.0,1.0,True
381646,0.0,b'tcp',b'auth',b'S0',0,22.0,9.0,1.0,9.0,1.0,True
381648,0.0,b'tcp',b'private',b'S0',0,42.0,15.0,1.0,15.0,1.0,True
381652,0.0,b'tcp',b'private',b'S0',0,30.0,4.0,1.0,4.0,1.0,True
381653,0.0,b'tcp',b'private',b'S0',0,40.0,4.0,1.0,4.0,1.0,True
381654,0.0,b'tcp',b'private',b'S0',0,50.0,14.0,1.0,14.0,1.0,True
381656,0.0,b'tcp',b'uucp_path',b'S0',0,7.0,2.0,1.0,2.0,1.0,True
381657,0.0,b'tcp',b'private',b'S0',0,17.0,2.0,1.0,2.0,1.0,True
381658,0.0,b'tcp',b'private',b'S0',0,27.0,6.0,1.0,6.0,1.0,True
381660,0.0,b'tcp',b'uucp_path',b'S0',0,47.0,10.0,1.0,10.0,1.0,True
381661,0.0,b'tcp',b'uucp_path',b'S0',0,57.0,15.0,1.0,15.0,1.0,True
381662,0.0,b'tcp',b'private',b'S0',0,67.0,17.0,1.0,17.0,1.0,True
381663,0.0,b'tcp',b'private',b'S0',0,10.0,4.0,1.0,14.0,1.0,True
381664,0.0,b'tcp',b'private',b'S0',0,20.0,4.0,1.0,4.0,1.0,True
381666,0.0,b'tcp',b'private',b'S0',0,40.0,2.0,1.0,2.0,1.0,True
381667,0.0,b'tcp',b'private',b'S0',0,50.0,7.0,1.0,7.0,1.0,True
381668,0.0,b'tcp',b'private',b'S0',0,60.0,7.0,1.0,7.0,1.0,True
381669,0.0,b'tcp',b'private',b'S0',0,70.0,12.0,1.0,12.0,1.0,True
381673,0.0,b'tcp',b'private',b'S0',0,38.0,11.0,1.0,11.0,1.0,True
381677,0.0,b'tcp',b'private',b'S0',0,16.0,3.0,1.0,3.0,1.0,True
381679,0.0,b'tcp',b'private',b'S0',0,36.0,9.0,1.0,9.0,1.0,True
381686,0.0,b'tcp',b'private',b'S0',0,55.0,6.0,1.0,10.0,1.0,True
381687,0.0,b'tcp',b'private',b'S0',0,7.0,1.0,1.0,8.0,1.0,True
381688,0.0,b'tcp',b'private',b'S0',0,17.0,7.0,1.0,7.0,1.0,True
381689,0.0,b'tcp',b'private',b'S0',0,27.0,2.0,1.0,2.0,1.0,True
381691,0.0,b'tcp',b'private',b'S0',0,47.0,13.0,1.0,13.0,1.0,True
381692,0.0,b'tcp',b'private',b'S0',0,10.0,5.0,1.0,13.0,1.0,True
381693,0.0,b'tcp',b'private',b'S0',0,20.0,7.0,1.0,15.0,1.0,True
381695,0.0,b'tcp',b'private',b'S0',0,40.0,13.0,1.0,13.0,1.0,True
381697,0.0,b'tcp',b'private',b'S0',0,60.0,5.0,1.0,5.0,1.0,True
381700,0.0,b'tcp',b'private',b'S0',0,26.0,10.0,1.0,10.0,1.0,True
381701,0.0,b'tcp',b'private',b'S0',0,36.0,2.0,1.0,9.0,1.0,True
381702,0.0,b'tcp',b'private',b'S0',0,46.0,8.0,1.0,8.0,1.0,True
381703,0.0,b'tcp',b'private',b'S0',0,56.0,10.0,1.0,10.0,1.0,True
381704,0.0,b'tcp',b'private',b'S0',0,66.0,17.0,1.0,17.0,1.0,True
381706,0.0,b'tcp',b'private',b'S0',0,16.0,2.0,1.0,12.0,1.0,True
381707,0.0,b'tcp',b'private',b'S0',0,26.0,14.0,1.0,14.0,1.0,True
381708,0.0,b'tcp',b'private',b'S0',0,36.0,3.0,1.0,18.0,1.0,True
381710,0.0,b'tcp',b'private',b'S0',0,56.0,5.0,1.0,5.0,1.0,True
381711,0.0,b'tcp',b'private',b'S0',0,66.0,10.0,1.0,10.0,1.0,True
381716,0.0,b'tcp',b'private',b'S0',0,41.0,13.0,1.0,13.0,1.0,True
381717,0.0,b'tcp',b'private',b'S0',0,51.0,4.0,1.0,10.0,1.0,True
381718,0.0,b'tcp',b'netbios_ns',b'S0',0,9.0,5.0,1.0,5.0,1.0,True
381719,0.0,b'tcp',b'private',b'S0',0,19.0,6.0,1.0,13.0,1.0,True
381722,0.0,b'tcp',b'private',b'S0',0,49.0,3.0,1.0,3.0,1.0,True
381723,0.0,b'tcp',b'private',b'S0',0,59.0,9.0,1.0,9.0,1.0,True
381724,0.0,b'tcp',b'netbios_ssn',b'S0',0,9.0,2.0,1.0,2.0,1.0,True
381725,0.0,b'tcp',b'private',b'S0',0,19.0,7.0,1.0,16.0,1.0,True
381726,0.0,b'tcp',b'netbios_ssn',b'S0',0,29.0,12.0,1.0,12.0,1.0,True
381727,0.0,b'tcp',b'private',b'S0',0,39.0,11.0,1.0,11.0,1.0,True
381729,0.0,b'tcp',b'private',b'S0',0,59.0,7.0,1.0,7.0,1.0,True
381730,0.0,b'tcp',b'private',b'S0',0,4.0,3.0,1.0,3.0,1.0,True
381732,0.0,b'tcp',b'private',b'S0',0,24.0,8.0,1.0,8.0,1.0,True
381733,0.0,b'tcp',b'private',b'S0',0,34.0,13.0,1.0,13.0,1.0,True
381734,0.0,b'tcp',b'private',b'S0',0,44.0,6.0,1.0,6.0,1.0,True
381735,0.0,b'tcp',b'private',b'S0',0,54.0,7.0,1.0,7.0,1.0,True
381736,0.0,b'tcp',b'private',b'S0',0,4.0,1.0,1.0,14.0,1.0,True
381737,0.0,b'tcp',b'imap4',b'S0',0,14.0,4.0,1.0,4.0,1.0,True
381740,0.0,b'tcp',b'imap4',b'S0',0,44.0,11.0,1.0,11.0,1.0,True
381741,0.0,b'tcp',b'private',b'S0',0,54.0,9.0,1.0,18.0,1.0,True
381743,0.0,b'tcp',b'private',b'S0',0,13.0,1.0,1.0,1.0,1.0,True
381747,0.0,b'tcp',b'private',b'S0',0,53.0,11.0,1.0,11.0,1.0,True
381748,0.0,b'tcp',b'private',b'S0',0,5.0,3.0,1.0,11.0,1.0,True
381749,0.0,b'tcp',b'private',b'S0',0,15.0,8.0,1.0,16.0,1.0,True
381751,0.0,b'tcp',b'private',b'S0',0,35.0,10.0,1.0,10.0,1.0,True
381752,0.0,b'tcp',b'private',b'S0',0,45.0,1.0,1.0,1.0,1.0,True
381753,0.0,b'tcp',b'private',b'S0',0,55.0,6.0,1.0,6.0,1.0,True
381754,0.0,b'tcp',b'sql_net',b'S0',0,5.0,3.0,1.0,3.0,1.0,True
381757,0.0,b'tcp',b'private',b'S0',0,35.0,2.0,1.0,2.0,1.0,True
381758,0.0,b'tcp',b'private',b'S0',0,45.0,8.0,1.0,8.0,1.0,True
381759,0.0,b'tcp',b'private',b'S0',0,55.0,14.0,1.0,14.0,1.0,True
381761,0.0,b'tcp',b'private',b'S0',0,20.0,3.0,1.0,3.0,1.0,True
381762,0.0,b'tcp',b'private',b'S0',0,30.0,8.0,1.0,8.0,1.0,True
381763,0.0,b'tcp',b'private',b'S0',0,40.0,7.0,1.0,7.0,1.0,True
381764,0.0,b'tcp',b'private',b'S0',0,50.0,13.0,1.0,13.0,1.0,True
381766,0.0,b'tcp',b'private',b'S0',0,16.0,2.0,1.0,2.0,1.0,True
381768,0.0,b'tcp',b'private',b'S0',0,36.0,5.0,1.0,14.0,1.0,True
381769,0.0,b'tcp',b'private',b'S0',0,46.0,9.0,1.0,18.0,1.0,True
381773,0.0,b'tcp',b'private',b'S0',0,38.0,6.0,1.0,6.0,1.0,True
381779,0.0,b'tcp',b'private',b'S0',0,48.0,6.0,1.0,14.0,1.0,True
381781,0.0,b'tcp',b'private',b'S0',0,16.0,1.0,1.0,1.0,1.0,True
381783,0.0,b'tcp',b'private',b'S0',0,36.0,7.0,1.0,7.0,1.0,True
381784,0.0,b'tcp',b'private',b'S0',0,46.0,1.0,1.0,13.0,1.0,True
381785,0.0,b'tcp',b'private',b'S0',0,3.0,1.0,1.0,13.0,1.0,True
381786,0.0,b'tcp',b'private',b'S0',0,13.0,4.0,1.0,4.0,1.0,True
381788,0.0,b'tcp',b'private',b'S0',0,33.0,13.0,1.0,13.0,1.0,True
381790,0.0,b'tcp',b'private',b'S0',0,53.0,3.0,1.0,3.0,1.0,True
381792,0.0,b'tcp',b'private',b'S0',0,10.0,2.0,1.0,2.0,1.0,True
381793,0.0,b'tcp',b'private',b'S0',0,20.0,10.0,1.0,17.0,1.0,True
381794,0.0,b'tcp',b'private',b'S0',0,30.0,12.0,1.0,12.0,1.0,True
381795,0.0,b'tcp',b'private',b'S0',0,40.0,11.0,1.0,11.0,1.0,True
381796,0.0,b'tcp',b'private',b'S0',0,50.0,3.0,1.0,3.0,1.0,True
381797,0.0,b'tcp',b'private',b'S0',0,60.0,8.0,1.0,8.0,1.0,True
381800,0.0,b'tcp',b'private',b'S0',0,25.0,14.0,1.0,14.0,1.0,True
381801,0.0,b'tcp',b'private',b'S0',0,35.0,17.0,1.0,17.0,1.0,True
381802,0.0,b'tcp',b'private',b'S0',0,45.0,8.0,1.0,15.0,1.0,True
381803,0.0,b'tcp',b'private',b'S0',0,55.0,7.0,1.0,7.0,1.0,True
381805,0.0,b'tcp',b'private',b'S0',0,13.0,3.0,1.0,6.0,1.0,True
381806,0.0,b'tcp',b'private',b'S0',0,23.0,1.0,1.0,11.0,1.0,True
381808,0.0,b'tcp',b'private',b'S0',0,43.0,5.0,1.0,5.0,1.0,True
381812,0.0,b'tcp',b'private',b'S0',0,18.0,4.0,1.0,17.0,1.0,True
381816,0.0,b'tcp',b'private',b'S0',0,58.0,5.0,1.0,18.0,1.0,True
381817,0.0,b'tcp',b'private',b'S0',0,68.0,18.0,1.0,18.0,1.0,True
381818,0.0,b'tcp',b'private',b'S0',0,3.0,2.0,1.0,11.0,1.0,True
381822,0.0,b'tcp',b'private',b'S0',0,43.0,14.0,1.0,14.0,1.0,True
381823,0.0,b'tcp',b'private',b'S0',0,53.0,6.0,1.0,6.0,1.0,True
381824,0.0,b'tcp',b'private',b'S0',0,63.0,12.0,1.0,21.0,1.0,True
381825,0.0,b'tcp',b'private',b'S0',0,4.0,2.0,1.0,8.0,1.0,True
381826,0.0,b'tcp',b'private',b'S0',0,14.0,7.0,1.0,13.0,1.0,True
381829,0.0,b'tcp',b'private',b'S0',0,44.0,3.0,1.0,3.0,1.0,True
381830,0.0,b'tcp',b'private',b'S0',0,54.0,5.0,1.0,5.0,1.0,True
381832,0.0,b'tcp',b'private',b'S0',0,15.0,5.0,1.0,15.0,1.0,True
381833,0.0,b'tcp',b'private',b'S0',0,25.0,10.0,1.0,17.0,1.0,True
381835,0.0,b'tcp',b'private',b'S0',0,45.0,10.0,1.0,10.0,1.0,True
381836,0.0,b'tcp',b'private',b'S0',0,55.0,5.0,1.0,5.0,1.0,True
381837,0.0,b'tcp',b'private',b'S0',0,3.0,2.0,1.0,10.0,1.0,True
381838,0.0,b'tcp',b'private',b'S0',0,13.0,6.0,1.0,10.0,1.0,True
381840,0.0,b'tcp',b'private',b'S0',0,33.0,14.0,1.0,14.0,1.0,True
381843,0.0,b'tcp',b'bgp',b'S0',0,7.0,1.0,1.0,1.0,1.0,True
381844,0.0,b'tcp',b'bgp',b'S0',0,17.0,7.0,1.0,7.0,1.0,True
381846,0.0,b'tcp',b'private',b'S0',0,37.0,1.0,1.0,1.0,1.0,True
381847,0.0,b'tcp',b'private',b'S0',0,47.0,10.0,1.0,13.0,1.0,True
381848,0.0,b'tcp',b'private',b'S0',0,5.0,2.0,1.0,2.0,1.0,True
381850,0.0,b'tcp',b'private',b'S0',0,25.0,4.0,1.0,6.0,1.0,True
381851,0.0,b'tcp',b'private',b'S0',0,35.0,9.0,1.0,11.0,1.0,True
381855,0.0,b'tcp',b'private',b'S0',0,32.0,13.0,1.0,13.0,1.0,True
381856,0.0,b'tcp',b'private',b'S0',0,42.0,7.0,1.0,7.0,1.0,True
381857,0.0,b'tcp',b'private',b'S0',0,52.0,2.0,1.0,9.0,1.0,True
381858,0.0,b'tcp',b'private',b'S0',0,62.0,5.0,1.0,12.0,1.0,True
381861,0.0,b'tcp',b'private',b'S0',0,27.0,9.0,1.0,9.0,1.0,True
381862,0.0,b'tcp',b'private',b'S0',0,37.0,14.0,1.0,14.0,1.0,True
381863,0.0,b'tcp',b'private',b'S0',0,47.0,4.0,1.0,14.0,1.0,True
381864,0.0,b'tcp',b'private',b'S0',0,9.0,1.0,1.0,1.0,1.0,True
381867,0.0,b'tcp',b'private',b'S0',0,39.0,3.0,1.0,5.0,1.0,True
381868,0.0,b'tcp',b'private',b'S0',0,49.0,8.0,1.0,10.0,1.0,True
381869,0.0,b'tcp',b'private',b'S0',0,7.0,2.0,1.0,2.0,1.0,True
381870,0.0,b'tcp',b'private',b'S0',0,17.0,3.0,1.0,6.0,1.0,True
381871,0.0,b'tcp',b'private',b'S0',0,27.0,5.0,1.0,5.0,1.0,True
381872,0.0,b'tcp',b'private',b'S0',0,37.0,7.0,1.0,7.0,1.0,True
381874,0.0,b'tcp',b'private',b'S0',0,7.0,4.0,1.0,4.0,1.0,True
381875,0.0,b'tcp',b'private',b'S0',0,17.0,1.0,1.0,2.0,1.0,True
381876,0.0,b'tcp',b'private',b'S0',0,27.0,6.0,1.0,7.0,1.0,True
381877,0.0,b'tcp',b'private',b'S0',0,37.0,3.0,1.0,3.0,1.0,True
381878,0.0,b'tcp',b'private',b'S0',0,47.0,8.0,1.0,8.0,1.0,True
381879,0.0,b'tcp',b'private',b'S0',0,57.0,17.0,1.0,17.0,1.0,True
381884,0.0,b'tcp',b'private',b'S0',0,47.0,14.0,1.0,14.0,1.0,True
381886,0.0,b'tcp',b'private',b'S0',0,12.0,6.0,1.0,13.0,1.0,True
381887,0.0,b'tcp',b'private',b'S0',0,22.0,3.0,1.0,3.0,1.0,True
381888,0.0,b'tcp',b'private',b'S0',0,32.0,4.0,1.0,4.0,1.0,True
381895,0.0,b'tcp',b'private',b'S0',0,41.0,4.0,1.0,10.0,1.0,True
381896,0.0,b'tcp',b'private',b'S0',0,51.0,9.0,1.0,12.0,1.0,True
381901,0.0,b'tcp',b'private',b'S0',0,48.0,4.0,1.0,12.0,1.0,True
381902,0.0,b'tcp',b'private',b'S0',0,58.0,13.0,1.0,16.0,1.0,True
381904,0.0,b'tcp',b'private',b'S0',0,20.0,5.0,1.0,7.0,1.0,True
381905,0.0,b'tcp',b'private',b'S0',0,30.0,6.0,1.0,6.0,1.0,True
381906,0.0,b'tcp',b'private',b'S0',0,40.0,9.0,1.0,9.0,1.0,True
381908,0.0,b'tcp',b'private',b'S0',0,60.0,13.0,1.0,15.0,1.0,True
381911,0.0,b'tcp',b'private',b'S0',0,26.0,2.0,1.0,12.0,1.0,True
381912,0.0,b'tcp',b'private',b'S0',0,36.0,8.0,1.0,12.0,1.0,True
381913,0.0,b'tcp',b'private',b'S0',0,46.0,12.0,1.0,16.0,1.0,True
381914,0.0,b'tcp',b'private',b'S0',0,56.0,13.0,1.0,13.0,1.0,True
381916,0.0,b'tcp',b'private',b'S0',0,11.0,6.0,1.0,16.0,1.0,True
381918,0.0,b'tcp',b'private',b'S0',0,31.0,3.0,1.0,3.0,1.0,True
381923,0.0,b'tcp',b'private',b'S0',0,25.0,6.0,1.0,9.0,1.0,True
381926,0.0,b'tcp',b'private',b'S0',0,55.0,10.0,1.0,13.0,1.0,True
381931,0.0,b'tcp',b'private',b'S0',0,46.0,6.0,1.0,9.0,1.0,True
381932,0.0,b'tcp',b'private',b'S0',0,56.0,4.0,1.0,11.0,1.0,True
381933,0.0,b'tcp',b'private',b'S0',0,66.0,21.0,1.0,21.0,1.0,True
381935,0.0,b'tcp',b'private',b'S0',0,20.0,3.0,1.0,7.0,1.0,True
381936,0.0,b'tcp',b'Z39_50',b'S0',0,30.0,9.0,1.0,15.0,1.0,True
381937,0.0,b'tcp',b'private',b'S0',0,40.0,13.0,1.0,17.0,1.0,True
381940,0.0,b'tcp',b'private',b'S0',0,16.0,1.0,1.0,7.0,1.0,True
381941,0.0,b'tcp',b'private',b'S0',0,26.0,6.0,1.0,8.0,1.0,True
381942,0.0,b'tcp',b'private',b'S0',0,36.0,6.0,1.0,6.0,1.0,True
381945,0.0,b'tcp',b'private',b'S0',0,6.0,2.0,1.0,10.0,1.0,True
381948,0.0,b'tcp',b'private',b'S0',0,36.0,7.0,1.0,10.0,1.0,True
381952,0.0,b'tcp',b'private',b'S0',0,22.0,8.0,1.0,8.0,1.0,True
381953,0.0,b'tcp',b'private',b'S0',0,32.0,8.0,1.0,8.0,1.0,True
381954,0.0,b'tcp',b'private',b'S0',0,42.0,9.0,1.0,10.0,1.0,True
381955,0.0,b'tcp',b'private',b'S0',0,52.0,13.0,1.0,14.0,1.0,True
381957,0.0,b'tcp',b'private',b'S0',0,12.0,3.0,1.0,3.0,1.0,True
381959,0.0,b'tcp',b'private',b'S0',0,32.0,4.0,1.0,7.0,1.0,True
381961,0.0,b'tcp',b'private',b'S0',0,52.0,14.0,1.0,17.0,1.0,True
381962,0.0,b'tcp',b'private',b'S0',0,62.0,1.0,1.0,1.0,1.0,True
381965,0.0,b'tcp',b'private',b'S0',0,24.0,9.0,1.0,9.0,1.0,True
381966,0.0,b'tcp',b'private',b'S0',0,34.0,8.0,1.0,11.0,1.0,True
381967,0.0,b'tcp',b'private',b'S0',0,44.0,13.0,1.0,16.0,1.0,True
381968,0.0,b'tcp',b'private',b'S0',0,54.0,1.0,1.0,1.0,1.0,True
381969,0.0,b'tcp',b'private',b'S0',0,5.0,1.0,1.0,9.0,1.0,True
381970,0.0,b'tcp',b'private',b'S0',0,15.0,7.0,1.0,15.0,1.0,True
381971,0.0,b'tcp',b'private',b'S0',0,25.0,14.0,1.0,16.0,1.0,True
381979,0.0,b'tcp',b'private',b'S0',0,32.0,14.0,1.0,14.0,1.0,True
381980,0.0,b'tcp',b'private',b'S0',0,42.0,9.0,1.0,11.0,1.0,True
381981,0.0,b'tcp',b'private',b'S0',0,52.0,8.0,1.0,14.0,1.0,True
381982,0.0,b'tcp',b'private',b'S0',0,62.0,18.0,1.0,18.0,1.0,True
381983,0.0,b'tcp',b'private',b'S0',0,3.0,1.0,1.0,3.0,1.0,True
381986,0.0,b'tcp',b'private',b'S0',0,33.0,6.0,1.0,6.0,1.0,True
381987,0.0,b'tcp',b'private',b'S0',0,43.0,1.0,1.0,1.0,1.0,True
381990,0.0,b'tcp',b'private',b'S0',0,11.0,6.0,1.0,6.0,1.0,True
381994,0.0,b'tcp',b'private',b'S0',0,51.0,4.0,1.0,13.0,1.0,True
381995,0.0,b'tcp',b'private',b'S0',0,61.0,12.0,1.0,12.0,1.0,True
381997,0.0,b'tcp',b'private',b'S0',0,15.0,6.0,1.0,10.0,1.0,True
381998,0.0,b'tcp',b'private',b'S0',0,25.0,11.0,1.0,15.0,1.0,True
381999,0.0,b'tcp',b'private',b'S0',0,35.0,4.0,1.0,4.0,1.0,True
382004,0.0,b'tcp',b'private',b'S0',0,31.0,10.0,1.0,12.0,1.0,True
382005,0.0,b'tcp',b'private',b'S0',0,41.0,7.0,1.0,7.0,1.0,True
382006,0.0,b'tcp',b'private',b'S0',0,1.0,1.0,1.0,8.0,1.0,True
382007,0.0,b'tcp',b'private',b'S0',0,11.0,4.0,1.0,11.0,1.0,True
382008,0.0,b'tcp',b'private',b'S0',0,21.0,9.0,1.0,11.0,1.0,True
382010,0.0,b'tcp',b'private',b'S0',0,41.0,11.0,1.0,11.0,1.0,True
382014,0.0,b'tcp',b'private',b'S0',0,17.0,4.0,1.0,14.0,1.0,True
382016,0.0,b'tcp',b'private',b'S0',0,37.0,11.0,1.0,11.0,1.0,True
382018,0.0,b'tcp',b'private',b'S0',0,9.0,5.0,1.0,13.0,1.0,True
382019,0.0,b'tcp',b'private',b'S0',0,19.0,10.0,1.0,11.0,1.0,True
382020,0.0,b'tcp',b'private',b'S0',0,29.0,2.0,1.0,2.0,1.0,True
382022,0.0,b'tcp',b'private',b'S0',0,49.0,1.0,1.0,1.0,1.0,True
382026,0.0,b'tcp',b'private',b'S0',0,32.0,9.0,1.0,9.0,1.0,True
382027,0.0,b'tcp',b'private',b'S0',0,42.0,5.0,1.0,7.0,1.0,True
382028,0.0,b'tcp',b'private',b'S0',0,52.0,15.0,1.0,15.0,1.0,True
382031,0.0,b'tcp',b'private',b'S0',0,26.0,2.0,1.0,8.0,1.0,True
382032,0.0,b'tcp',b'private',b'S0',0,36.0,15.0,1.0,15.0,1.0,True
382033,0.0,b'tcp',b'private',b'S0',0,46.0,6.0,1.0,8.0,1.0,True
