,duration,protocol_type,service,flag,logged_in,count,srv_count,serror_rate,dst_host_srv_count,dst_host_srv_serror_rate,labels
463333,0.0,b'tcp',b'private',b'REJ',0,75.0,3.0,0.0,3.0,0.0,True
463337,0.0,b'tcp',b'private',b'REJ',0,211.0,4.0,0.0,4.0,0.0,True
463341,0.0,b'tcp',b'private',b'REJ',0,248.0,3.0,0.0,3.0,0.0,True
463342,0.0,b'tcp',b'private',b'REJ',0,257.0,8.0,0.0,8.0,0.0,True
463344,0.0,b'tcp',b'private',b'REJ',0,275.0,16.0,0.0,16.0,0.0,True
463345,0.0,b'tcp',b'private',b'REJ',0,85.0,13.0,0.0,13.0,0.0,True
463348,0.0,b'tcp',b'pop_3',b'RSTO',0,212.0,6.0,0.0,6.0,0.0,True
463349,0.0,b'tcp',b'pop_3',b'RSTO',0,221.0,11.0,0.0,11.0,0.0,True
463352,0.0,b'tcp',b'pop_2',b'REJ',0,248.0,3.0,0.0,3.0,0.0,True
463355,0.0,b'tcp',b'pop_2',b'REJ',0,275.0,16.0,0.0,16.0,0.0,True
463356,0.0,b'tcp',b'private',b'REJ',0,95.0,10.0,0.0,10.0,0.0,True
463358,0.0,b'tcp',b'private',b'REJ',0,203.0,4.0,0.0,4.0,0.0,True
463359,0.0,b'tcp',b'auth',b'REJ',0,212.0,4.0,0.0,4.0,0.0,True
463360,0.0,b'tcp',b'auth',b'REJ',0,221.0,9.0,0.0,9.0,0.0,True
463361,0.0,b'tcp',b'private',b'REJ',0,230.0,17.0,0.0,17.0,0.0,True
463362,0.0,b'tcp',b'private',b'REJ',0,239.0,10.0,0.0,10.0,0.0,True
463364,0.0,b'tcp',b'private',b'REJ',0,257.0,10.0,0.0,10.0,0.0,True
463365,0.0,b'tcp',b'private',b'REJ',0,266.0,15.0,0.0,15.0,0.0,True
463366,0.0,b'tcp',b'sunrpc',b'RSTO',0,275.0,9.0,0.0,9.0,0.0,True
463367,0.0,b'tcp',b'private',b'REJ',0,105.0,20.0,0.0,20.0,0.0,True
463370,0.0,b'tcp',b'private',b'REJ',0,212.0,7.0,0.0,7.0,0.0,True
463371,0.0,b'tcp',b'private',b'REJ',0,221.0,12.0,0.0,12.0,0.0,True
463372,0.0,b'tcp',b'private',b'REJ',0,230.0,7.0,0.0,7.0,0.0,True
463373,0.0,b'tcp',b'private',b'REJ',0,239.0,20.0,0.0,20.0,0.0,True
463374,0.0,b'tcp',b'private',b'REJ',0,248.0,5.0,0.0,5.0,0.0,True
463375,0.0,b'tcp',b'private',b'REJ',0,257.0,20.0,0.0,20.0,0.0,True
463377,0.0,b'tcp',b'private',b'REJ',0,275.0,18.0,0.0,18.0,0.0,True
463378,0.0,b'tcp',b'private',b'REJ',0,115.0,15.0,0.0,10.0,0.0,True
463381,0.0,b'tcp',b'private',b'REJ',0,215.0,2.0,0.0,2.0,0.0,True
463382,0.0,b'tcp',b'private',b'REJ',0,224.0,8.0,0.0,8.0,0.0,True
463384,0.0,b'tcp',b'uucp_path',b'REJ',0,242.0,10.0,0.0,10.0,0.0,True
463385,0.0,b'tcp',b'uucp_path',b'REJ',0,251.0,15.0,0.0,15.0,0.0,True
463386,0.0,b'tcp',b'private',b'REJ',0,260.0,10.0,0.0,10.0,0.0,True
463387,0.0,b'tcp',b'private',b'REJ',0,269.0,15.0,0.0,15.0,0.0,True
463388,0.0,b'tcp',b'private',b'REJ',0,278.0,10.0,0.0,10.0,0.0,True
463394,0.0,b'tcp',b'private',b'REJ',0,233.0,15.0,0.0,15.0,0.0,True
463395,0.0,b'tcp',b'private',b'REJ',0,242.0,12.0,0.0,12.0,0.0,True
463396,0.0,b'tcp',b'private',b'REJ',0,251.0,17.0,0.0,17.0,0.0,True
463397,0.0,b'tcp',b'nntp',b'RSTO',0,260.0,10.0,0.0,10.0,0.0,True
463398,0.0,b'tcp',b'private',b'REJ',0,269.0,5.0,0.0,5.0,0.0,True
463407,0.0,b'tcp',b'private',b'REJ',0,251.0,16.0,0.0,16.0,0.0,True
463408,0.0,b'tcp',b'private',b'REJ',0,260.0,12.0,0.0,12.0,0.0,True
463409,0.0,b'tcp',b'private',b'REJ',0,269.0,17.0,0.0,17.0,0.0,True
463410,0.0,b'tcp',b'private',b'REJ',0,278.0,11.0,0.0,11.0,0.0,True
463411,0.0,b'tcp',b'private',b'REJ',0,287.0,16.0,0.0,16.0,0.0,True
463416,0.0,b'tcp',b'private',b'REJ',0,233.0,9.0,0.0,9.0,0.0,True
463419,0.0,b'tcp',b'private',b'REJ',0,260.0,2.0,0.0,2.0,0.0,True
463420,0.0,b'tcp',b'private',b'REJ',0,269.0,7.0,0.0,7.0,0.0,True
463422,0.0,b'tcp',b'private',b'REJ',0,287.0,15.0,0.0,15.0,0.0,True
463423,0.0,b'tcp',b'private',b'REJ',0,296.0,20.0,0.0,20.0,0.0,True
463424,0.0,b'tcp',b'private',b'REJ',0,137.0,11.0,0.0,4.0,0.0,True
463425,0.0,b'tcp',b'private',b'REJ',0,215.0,4.0,0.0,4.0,0.0,True
463426,0.0,b'tcp',b'private',b'REJ',0,224.0,9.0,0.0,9.0,0.0,True
463434,0.0,b'tcp',b'private',b'REJ',0,296.0,19.0,0.0,19.0,0.0,True
463435,0.0,b'tcp',b'private',b'REJ',0,147.0,17.0,0.0,1.0,0.0,True
463437,0.0,b'tcp',b'private',b'REJ',0,227.0,8.0,0.0,8.0,0.0,True
463438,0.0,b'tcp',b'private',b'REJ',0,236.0,2.0,0.0,2.0,0.0,True
463439,0.0,b'tcp',b'private',b'REJ',0,245.0,7.0,0.0,7.0,0.0,True
463447,0.0,b'tcp',b'private',b'REJ',0,107.0,7.0,0.0,4.0,0.0,True
463452,0.0,b'tcp',b'private',b'REJ',0,263.0,4.0,0.0,4.0,0.0,True
463456,0.0,b'tcp',b'private',b'REJ',0,299.0,10.0,0.0,10.0,0.0,True
463459,0.0,b'tcp',b'private',b'REJ',0,117.0,17.0,0.0,14.0,0.0,True
463460,0.0,b'tcp',b'private',b'REJ',0,237.0,14.0,0.0,14.0,0.0,True
463462,0.0,b'tcp',b'private',b'REJ',0,255.0,12.0,0.0,12.0,0.0,True
463463,0.0,b'tcp',b'private',b'REJ',0,264.0,17.0,0.0,17.0,0.0,True
463465,0.0,b'tcp',b'private',b'REJ',0,282.0,17.0,0.0,17.0,0.0,True
463468,0.0,b'tcp',b'netbios_ns',b'REJ',0,209.0,5.0,0.0,5.0,0.0,True
463469,0.0,b'tcp',b'netbios_dgm',b'REJ',0,218.0,5.0,0.0,5.0,0.0,True
463471,0.0,b'tcp',b'netbios_ns',b'REJ',0,237.0,11.0,0.0,11.0,0.0,True
463472,0.0,b'tcp',b'private',b'REJ',0,246.0,6.0,0.0,6.0,0.0,True
463475,0.0,b'tcp',b'private',b'REJ',0,273.0,9.0,0.0,9.0,0.0,True
463483,0.0,b'tcp',b'netbios_ssn',b'REJ',0,246.0,6.0,0.0,6.0,0.0,True
463484,0.0,b'tcp',b'netbios_ssn',b'REJ',0,255.0,11.0,0.0,11.0,0.0,True
463485,0.0,b'tcp',b'private',b'REJ',0,264.0,20.0,0.0,20.0,0.0,True
463486,0.0,b'tcp',b'netbios_ssn',b'REJ',0,273.0,19.0,0.0,19.0,0.0,True
463490,0.0,b'tcp',b'private',b'REJ',0,211.0,5.0,0.0,5.0,0.0,True
463491,0.0,b'tcp',b'imap4',b'REJ',0,220.0,4.0,0.0,4.0,0.0,True
463492,0.0,b'tcp',b'private',b'REJ',0,147.0,11.0,0.0,8.0,0.0,True
463502,0.0,b'tcp',b'private',b'REJ',0,220.0,11.0,0.0,11.0,0.0,True
463503,0.0,b'tcp',b'private',b'REJ',0,107.0,18.0,0.0,15.0,0.0,True
463504,0.0,b'tcp',b'private',b'REJ',0,239.0,13.0,0.0,13.0,0.0,True
463505,0.0,b'tcp',b'private',b'REJ',0,248.0,6.0,0.0,6.0,0.0,True
463506,0.0,b'tcp',b'private',b'REJ',0,257.0,11.0,0.0,11.0,0.0,True
463508,0.0,b'tcp',b'private',b'REJ',0,275.0,11.0,0.0,11.0,0.0,True
463509,0.0,b'tcp',b'imap4',b'REJ',0,284.0,14.0,0.0,14.0,0.0,True
463515,0.0,b'tcp',b'private',b'REJ',0,239.0,11.0,0.0,11.0,0.0,True
463516,0.0,b'tcp',b'private',b'REJ',0,248.0,16.0,0.0,16.0,0.0,True
463517,0.0,b'tcp',b'private',b'REJ',0,257.0,1.0,0.0,1.0,0.0,True
463519,0.0,b'tcp',b'private',b'REJ',0,275.0,20.0,0.0,20.0,0.0,True
463523,0.0,b'tcp',b'sql_net',b'REJ',0,211.0,7.0,0.0,7.0,0.0,True
463524,0.0,b'tcp',b'sql_net',b'REJ',0,220.0,12.0,0.0,12.0,0.0,True
463526,0.0,b'tcp',b'private',b'REJ',0,239.0,14.0,0.0,14.0,0.0,True
463527,0.0,b'tcp',b'private',b'REJ',0,248.0,19.0,0.0,19.0,0.0,True
463528,0.0,b'tcp',b'private',b'REJ',0,257.0,3.0,0.0,3.0,0.0,True
463529,0.0,b'tcp',b'private',b'REJ',0,266.0,16.0,0.0,16.0,0.0,True
463531,0.0,b'tcp',b'private',b'REJ',0,284.0,16.0,0.0,16.0,0.0,True
463536,0.0,b'tcp',b'private',b'REJ',0,137.0,8.0,0.0,2.0,0.0,True
463538,0.0,b'tcp',b'private',b'REJ',0,248.0,8.0,0.0,8.0,0.0,True
463540,0.0,b'tcp',b'private',b'REJ',0,266.0,17.0,0.0,17.0,0.0,True
463545,0.0,b'tcp',b'private',b'REJ',0,213.0,3.0,0.0,3.0,0.0,True
463550,0.0,b'tcp',b'private',b'REJ',0,258.0,4.0,0.0,4.0,0.0,True
463551,0.0,b'tcp',b'private',b'REJ',0,267.0,9.0,0.0,9.0,0.0,True
463556,0.0,b'tcp',b'private',b'REJ',0,107.0,6.0,0.0,3.0,0.0,True
463557,0.0,b'tcp',b'private',b'REJ',0,221.0,4.0,0.0,4.0,0.0,True
463558,0.0,b'tcp',b'private',b'REJ',0,230.0,15.0,0.0,15.0,0.0,True
463559,0.0,b'tcp',b'private',b'REJ',0,239.0,3.0,0.0,3.0,0.0,True
463568,0.0,b'tcp',b'private',b'REJ',0,118.0,16.0,0.0,13.0,0.0,True
463569,0.0,b'tcp',b'private',b'REJ',0,231.0,9.0,0.0,9.0,0.0,True
463572,0.0,b'tcp',b'private',b'REJ',0,258.0,2.0,0.0,2.0,0.0,True
463573,0.0,b'tcp',b'private',b'REJ',0,267.0,7.0,0.0,7.0,0.0,True
463574,0.0,b'tcp',b'private',b'REJ',0,276.0,20.0,0.0,20.0,0.0,True
463576,0.0,b'tcp',b'private',b'REJ',0,294.0,20.0,0.0,20.0,0.0,True
463581,0.0,b'tcp',b'private',b'REJ',0,240.0,12.0,0.0,12.0,0.0,True
463582,0.0,b'tcp',b'private',b'REJ',0,249.0,17.0,0.0,17.0,0.0,True
463586,0.0,b'tcp',b'private',b'REJ',0,285.0,15.0,0.0,15.0,0.0,True
463590,0.0,b'tcp',b'private',b'REJ',0,138.0,5.0,0.0,1.0,0.0,True
463601,0.0,b'tcp',b'private',b'REJ',0,148.0,12.0,0.0,8.0,0.0,True
463614,0.0,b'tcp',b'private',b'REJ',0,240.0,13.0,0.0,19.0,0.0,True
463617,0.0,b'tcp',b'private',b'REJ',0,267.0,6.0,0.0,13.0,0.0,True
463618,0.0,b'tcp',b'private',b'REJ',0,276.0,11.0,0.0,17.0,0.0,True
463625,0.0,b'tcp',b'private',b'REJ',0,240.0,12.0,0.0,15.0,0.0,True
463626,0.0,b'tcp',b'private',b'REJ',0,249.0,17.0,0.0,20.0,0.0,True
463629,0.0,b'tcp',b'private',b'REJ',0,276.0,10.0,0.0,26.0,0.0,True
463630,0.0,b'tcp',b'private',b'REJ',0,285.0,15.0,0.0,32.0,0.0,True
463634,0.0,b'tcp',b'private',b'REJ',0,128.0,4.0,0.0,21.0,0.0,True
463636,0.0,b'tcp',b'private',b'REJ',0,240.0,13.0,0.0,13.0,0.0,True
463639,0.0,b'tcp',b'private',b'REJ',0,267.0,6.0,0.0,6.0,0.0,True
463640,0.0,b'tcp',b'private',b'REJ',0,276.0,11.0,0.0,11.0,0.0,True
463645,0.0,b'tcp',b'private',b'REJ',0,138.0,14.0,0.0,16.0,0.0,True
463656,0.0,b'tcp',b'private',b'REJ',0,148.0,17.0,0.0,16.0,0.0,True
463661,0.0,b'tcp',b'bgp',b'REJ',0,267.0,6.0,0.0,6.0,0.0,True
463662,0.0,b'tcp',b'bgp',b'REJ',0,276.0,11.0,0.0,11.0,0.0,True
463667,0.0,b'tcp',b'private',b'REJ',0,108.0,5.0,0.0,8.0,0.0,True
463679,0.0,b'tcp',b'private',b'REJ',0,231.0,18.0,0.0,18.0,0.0,True
463680,0.0,b'tcp',b'private',b'REJ',0,240.0,3.0,0.0,3.0,0.0,True
463681,0.0,b'tcp',b'private',b'REJ',0,249.0,18.0,0.0,18.0,0.0,True
463687,0.0,b'tcp',b'private',b'REJ',0,203.0,3.0,0.0,3.0,0.0,True
463688,0.0,b'tcp',b'private',b'REJ',0,212.0,8.0,0.0,8.0,0.0,True
463700,0.0,b'tcp',b'private',b'REJ',0,138.0,8.0,0.0,3.0,0.0,True
463704,0.0,b'tcp',b'private',b'REJ',0,258.0,14.0,0.0,14.0,0.0,True
463706,0.0,b'tcp',b'private',b'REJ',0,276.0,12.0,0.0,12.0,0.0,True
463707,0.0,b'tcp',b'private',b'REJ',0,285.0,17.0,0.0,17.0,0.0,True
463709,0.0,b'tcp',b'private',b'REJ',0,205.0,3.0,0.0,3.0,0.0,True
463710,0.0,b'tcp',b'private',b'REJ',0,214.0,8.0,0.0,8.0,0.0,True
463711,0.0,b'tcp',b'private',b'REJ',0,148.0,18.0,0.0,13.0,0.0,True
463712,0.0,b'tcp',b'private',b'REJ',0,233.0,1.0,0.0,1.0,0.0,True
463713,0.0,b'tcp',b'private',b'REJ',0,242.0,16.0,0.0,16.0,0.0,True
463714,0.0,b'tcp',b'private',b'REJ',0,251.0,1.0,0.0,1.0,0.0,True
463716,0.0,b'tcp',b'private',b'REJ',0,269.0,19.0,0.0,19.0,0.0,True
463717,0.0,b'tcp',b'private',b'REJ',0,278.0,14.0,0.0,14.0,0.0,True
463722,0.0,b'tcp',b'vmnet',b'REJ',0,107.0,4.0,0.0,4.0,0.0,True
463723,0.0,b'tcp',b'private',b'REJ',0,233.0,8.0,0.0,8.0,0.0,True
463725,0.0,b'tcp',b'private',b'REJ',0,251.0,8.0,0.0,8.0,0.0,True
463727,0.0,b'tcp',b'private',b'REJ',0,269.0,6.0,0.0,6.0,0.0,True
463735,0.0,b'tcp',b'private',b'REJ',0,242.0,6.0,0.0,6.0,0.0,True
463737,0.0,b'tcp',b'private',b'REJ',0,260.0,15.0,0.0,15.0,0.0,True
463747,0.0,b'tcp',b'private',b'REJ',0,253.0,20.0,0.0,20.0,0.0,True
463755,0.0,b'tcp',b'vmnet',b'REJ',0,137.0,11.0,0.0,1.0,0.0,True
463757,0.0,b'tcp',b'private',b'REJ',0,244.0,6.0,0.0,6.0,0.0,True
463758,0.0,b'tcp',b'private',b'REJ',0,253.0,11.0,0.0,11.0,0.0,True
463766,0.0,b'tcp',b'vmnet',b'REJ',0,147.0,19.0,0.0,9.0,0.0,True
463767,0.0,b'tcp',b'private',b'REJ',0,235.0,18.0,0.0,18.0,0.0,True
463769,0.0,b'tcp',b'private',b'REJ',0,253.0,16.0,0.0,16.0,0.0,True
463770,0.0,b'tcp',b'private',b'REJ',0,262.0,2.0,0.0,2.0,0.0,True
463771,0.0,b'tcp',b'private',b'REJ',0,271.0,16.0,0.0,16.0,0.0,True
463786,0.0,b'tcp',b'Z39_50',b'REJ',0,207.0,3.0,0.0,3.0,0.0,True
463787,0.0,b'tcp',b'Z39_50',b'REJ',0,216.0,8.0,0.0,8.0,0.0,True
463789,0.0,b'tcp',b'private',b'REJ',0,235.0,8.0,0.0,8.0,0.0,True
463790,0.0,b'tcp',b'private',b'REJ',0,244.0,13.0,0.0,13.0,0.0,True
463792,0.0,b'tcp',b'private',b'REJ',0,262.0,13.0,0.0,13.0,0.0,True
463798,0.0,b'tcp',b'private',b'REJ',0,216.0,7.0,0.0,7.0,0.0,True
463802,0.0,b'tcp',b'private',b'REJ',0,253.0,2.0,0.0,2.0,0.0,True
463804,0.0,b'tcp',b'private',b'REJ',0,271.0,7.0,0.0,7.0,0.0,True
463806,0.0,b'tcp',b'Z39_50',b'REJ',0,289.0,16.0,0.0,16.0,0.0,True
463821,0.0,b'tcp',b'bgp',b'REJ',0,147.0,10.0,0.0,7.0,0.0,True
463833,0.0,b'tcp',b'private',b'REJ',0,234.0,17.0,0.0,17.0,0.0,True
463838,0.0,b'tcp',b'private',b'REJ',0,278.0,13.0,0.0,13.0,0.0,True
463839,0.0,b'tcp',b'private',b'REJ',0,287.0,18.0,0.0,18.0,0.0,True
463843,0.0,b'tcp',b'private',b'REJ',0,223.0,2.0,0.0,2.0,0.0,True
463845,0.0,b'tcp',b'private',b'REJ',0,242.0,5.0,0.0,5.0,0.0,True
463846,0.0,b'tcp',b'private',b'REJ',0,251.0,20.0,0.0,20.0,0.0,True
463847,0.0,b'tcp',b'private',b'REJ',0,260.0,5.0,0.0,5.0,0.0,True
463851,0.0,b'tcp',b'private',b'REJ',0,296.0,18.0,0.0,18.0,0.0,True
463855,0.0,b'tcp',b'private',b'REJ',0,130.0,12.0,0.0,12.0,0.0,True
463857,0.0,b'tcp',b'private',b'REJ',0,251.0,11.0,0.0,11.0,0.0,True
463858,0.0,b'tcp',b'private',b'REJ',0,260.0,4.0,0.0,4.0,0.0,True
463859,0.0,b'tcp',b'private',b'REJ',0,269.0,9.0,0.0,9.0,0.0,True
463860,0.0,b'tcp',b'private',b'REJ',0,278.0,9.0,0.0,9.0,0.0,True
463861,0.0,b'tcp',b'private',b'REJ',0,287.0,14.0,0.0,14.0,0.0,True
463866,0.0,b'tcp',b'private',b'REJ',0,140.0,10.0,0.0,2.0,0.0,True
463873,0.0,b'tcp',b'private',b'REJ',0,196.0,2.0,0.0,2.0,0.0,True
463874,0.0,b'tcp',b'private',b'REJ',0,205.0,7.0,0.0,7.0,0.0,True
463875,0.0,b'tcp',b'private',b'REJ',0,214.0,12.0,0.0,12.0,0.0,True
463876,0.0,b'tcp',b'private',b'REJ',0,223.0,5.0,0.0,5.0,0.0,True
463877,0.0,b'tcp',b'private',b'REJ',0,150.0,20.0,0.0,12.0,0.0,True
463878,0.0,b'tcp',b'private',b'REJ',0,242.0,14.0,0.0,14.0,0.0,True
463879,0.0,b'tcp',b'private',b'REJ',0,251.0,19.0,0.0,19.0,0.0,True
463886,0.0,b'tcp',b'private',b'REJ',0,214.0,9.0,0.0,9.0,0.0,True
463887,0.0,b'tcp',b'private',b'REJ',0,223.0,15.0,0.0,15.0,0.0,True
463888,0.0,b'tcp',b'private',b'REJ',0,110.0,10.0,0.0,7.0,0.0,True
463892,0.0,b'tcp',b'private',b'REJ',0,269.0,14.0,0.0,14.0,0.0,True
463893,0.0,b'tcp',b'private',b'REJ',0,278.0,19.0,0.0,19.0,0.0,True
463894,0.0,b'tcp',b'private',b'REJ',0,287.0,17.0,0.0,17.0,0.0,True
463898,0.0,b'tcp',b'private',b'REJ',0,231.0,5.0,0.0,5.0,0.0,True
463899,0.0,b'tcp',b'private',b'REJ',0,120.0,20.0,0.0,17.0,0.0,True
463907,0.0,b'tcp',b'private',b'REJ',0,213.0,4.0,0.0,4.0,0.0,True
463911,0.0,b'tcp',b'private',b'REJ',0,250.0,13.0,0.0,13.0,0.0,True
463921,0.0,b'tcp',b'private',b'REJ',0,140.0,7.0,0.0,4.0,0.0,True
463922,0.0,b'tcp',b'private',b'REJ',0,250.0,5.0,0.0,5.0,0.0,True
463923,0.0,b'tcp',b'private',b'REJ',0,259.0,10.0,0.0,10.0,0.0,True
463930,0.0,b'tcp',b'private',b'REJ',0,222.0,9.0,0.0,9.0,0.0,True
463932,0.0,b'tcp',b'private',b'REJ',0,150.0,20.0,0.0,14.0,0.0,True
463933,0.0,b'tcp',b'private',b'REJ',0,250.0,15.0,0.0,15.0,0.0,True
463944,0.0,b'tcp',b'private',b'REJ',0,250.0,16.0,0.0,16.0,0.0,True
463945,0.0,b'tcp',b'private',b'REJ',0,259.0,1.0,0.0,1.0,0.0,True
463955,0.0,b'tcp',b'private',b'REJ',0,252.0,7.0,0.0,7.0,0.0,True
463964,0.0,b'tcp',b'private',b'REJ',0,233.0,7.0,0.0,7.0,0.0,True
463965,0.0,b'tcp',b'private',b'REJ',0,130.0,7.0,0.0,4.0,0.0,True
463966,0.0,b'tcp',b'private',b'REJ',0,252.0,16.0,0.0,16.0,0.0,True
463967,0.0,b'tcp',b'private',b'REJ',0,261.0,1.0,0.0,1.0,0.0,True
463968,0.0,b'tcp',b'private',b'REJ',0,270.0,14.0,0.0,14.0,0.0,True
463979,0.0,b'tcp',b'private',b'REJ',0,270.0,16.0,0.0,16.0,0.0,True
463985,0.0,b'tcp',b'private',b'REJ',0,224.0,14.0,0.0,14.0,0.0,True
463987,0.0,b'tcp',b'private',b'REJ',0,150.0,20.0,0.0,17.0,0.0,True
463989,0.0,b'tcp',b'private',b'REJ',0,261.0,6.0,0.0,6.0,0.0,True
463990,0.0,b'tcp',b'private',b'REJ',0,270.0,11.0,0.0,11.0,0.0,True
463995,0.0,b'tcp',b'private',b'REJ',0,216.0,5.0,0.0,5.0,0.0,True
464009,0.0,b'tcp',b'private',b'REJ',0,245.0,18.0,0.0,18.0,0.0,True
464012,0.0,b'tcp',b'private',b'REJ',0,273.0,20.0,0.0,20.0,0.0,True
464017,0.0,b'tcp',b'private',b'REJ',0,218.0,5.0,0.0,5.0,0.0,True
464018,0.0,b'tcp',b'private',b'REJ',0,227.0,12.0,0.0,12.0,0.0,True
464021,0.0,b'tcp',b'private',b'REJ',0,130.0,13.0,0.0,10.0,0.0,True
464022,0.0,b'tcp',b'private',b'REJ',0,264.0,14.0,0.0,14.0,0.0,True
464023,0.0,b'tcp',b'private',b'REJ',0,273.0,19.0,0.0,19.0,0.0,True
464031,0.0,b'tcp',b'private',b'REJ',0,245.0,14.0,0.0,14.0,0.0,True
464032,0.0,b'tcp',b'private',b'REJ',0,255.0,9.0,0.0,9.0,0.0,True
464033,0.0,b'tcp',b'private',b'REJ',0,140.0,5.0,0.0,5.0,0.0,True
464038,0.0,b'tcp',b'private',b'REJ',0,210.0,1.0,0.0,1.0,0.0,True
464039,0.0,b'tcp',b'private',b'REJ',0,219.0,11.0,0.0,11.0,0.0,True
464045,0.0,b'tcp',b'private',b'REJ',0,274.0,20.0,0.0,20.0,0.0,True
464051,0.0,b'tcp',b'private',b'REJ',0,228.0,15.0,0.0,15.0,0.0,True
464052,0.0,b'tcp',b'private',b'REJ',0,237.0,1.0,0.0,1.0,0.0,True
464055,0.0,b'tcp',b'private',b'REJ',0,110.0,19.0,0.0,17.0,0.0,True
464060,0.0,b'tcp',b'private',b'REJ',0,212.0,1.0,0.0,1.0,0.0,True
464062,0.0,b'tcp',b'private',b'REJ',0,230.0,6.0,0.0,6.0,0.0,True
464065,0.0,b'tcp',b'private',b'REJ',0,257.0,13.0,0.0,13.0,0.0,True
464074,0.0,b'tcp',b'private',b'REJ',0,239.0,1.0,0.0,1.0,0.0,True
464085,0.0,b'tcp',b'private',b'REJ',0,239.0,12.0,0.0,12.0,0.0,True
464086,0.0,b'tcp',b'private',b'REJ',0,248.0,17.0,0.0,17.0,0.0,True
464088,0.0,b'tcp',b'private',b'REJ',0,140.0,10.0,0.0,7.0,0.0,True
464095,0.0,b'tcp',b'private',b'REJ',0,230.0,8.0,0.0,8.0,0.0,True
464110,0.0,b'tcp',b'private',b'REJ',0,110.0,6.0,0.0,6.0,0.0,True
464117,0.0,b'tcp',b'private',b'REJ',0,230.0,16.0,0.0,16.0,0.0,True
464119,0.0,b'tcp',b'private',b'REJ',0,248.0,18.0,0.0,18.0,0.0,True
464128,0.0,b'tcp',b'private',b'REJ',0,232.0,8.0,0.0,8.0,0.0,True
464129,0.0,b'tcp',b'private',b'REJ',0,241.0,13.0,0.0,13.0,0.0,True
464132,0.0,b'tcp',b'private',b'REJ',0,130.0,15.0,0.0,14.0,0.0,True
464139,0.0,b'tcp',b'private',b'REJ',0,232.0,19.0,0.0,19.0,0.0,True
464140,0.0,b'tcp',b'private',b'REJ',0,241.0,14.0,0.0,14.0,0.0,True
464142,0.0,b'tcp',b'private',b'REJ',0,259.0,3.0,0.0,3.0,0.0,True
464143,0.0,b'tcp',b'private',b'REJ',0,140.0,11.0,0.0,5.0,0.0,True
464144,0.0,b'tcp',b'private',b'REJ',0,278.0,12.0,0.0,12.0,0.0,True
464150,0.0,b'tcp',b'private',b'REJ',0,232.0,16.0,0.0,16.0,0.0,True
464151,0.0,b'tcp',b'private',b'REJ',0,241.0,6.0,0.0,6.0,0.0,True
464152,0.0,b'tcp',b'private',b'REJ',0,250.0,18.0,0.0,18.0,0.0,True
464157,0.0,b'tcp',b'private',b'REJ',0,296.0,7.0,0.0,7.0,0.0,True
464164,0.0,b'tcp',b'private',b'REJ',0,259.0,4.0,0.0,4.0,0.0,True
464171,0.0,b'tcp',b'private',b'REJ',0,223.0,13.0,0.0,13.0,0.0,True
464172,0.0,b'tcp',b'private',b'REJ',0,232.0,10.0,0.0,10.0,0.0,True
464173,0.0,b'tcp',b'private',b'REJ',0,241.0,15.0,0.0,15.0,0.0,True
464174,0.0,b'tcp',b'private',b'REJ',0,250.0,10.0,0.0,10.0,0.0,True
464176,0.0,b'tcp',b'private',b'REJ',0,120.0,12.0,0.0,12.0,0.0,True
464180,0.0,b'tcp',b'private',b'REJ',0,207.0,1.0,0.0,1.0,0.0,True
464182,0.0,b'tcp',b'private',b'REJ',0,225.0,7.0,0.0,7.0,0.0,True
464183,0.0,b'tcp',b'private',b'REJ',0,234.0,19.0,0.0,19.0,0.0,True
464184,0.0,b'tcp',b'other',b'RSTO',0,243.0,4.0,0.0,4.0,0.0,True
464187,0.0,b'tcp',b'private',b'REJ',0,130.0,16.0,0.0,4.0,0.0,True
464189,0.0,b'tcp',b'private',b'REJ',0,189.0,7.0,0.0,7.0,0.0,True
464190,0.0,b'tcp',b'private',b'REJ',0,198.0,3.0,0.0,3.0,0.0,True
464191,0.0,b'tcp',b'private',b'REJ',0,207.0,12.0,0.0,12.0,0.0,True
464192,0.0,b'tcp',b'private',b'REJ',0,216.0,6.0,0.0,6.0,0.0,True
464193,0.0,b'tcp',b'private',b'REJ',0,225.0,15.0,0.0,15.0,0.0,True
464194,0.0,b'tcp',b'private',b'REJ',0,134.0,2.0,0.0,2.0,0.0,True
464196,0.0,b'tcp',b'private',b'REJ',0,152.0,2.0,0.0,2.0,0.0,True
464197,0.0,b'tcp',b'private',b'REJ',0,161.0,11.0,0.0,11.0,0.0,True
464198,0.0,b'tcp',b'private',b'REJ',0,170.0,20.0,0.0,20.0,0.0,True
464199,0.0,b'tcp',b'private',b'REJ',0,141.0,16.0,0.0,7.0,0.0,True
464215,0.0,b'tcp',b'private',b'REJ',0,146.0,8.0,0.0,8.0,0.0,True
464216,0.0,b'tcp',b'private',b'REJ',0,105.0,15.0,0.0,15.0,0.0,True
464221,0.0,b'tcp',b'private',b'REJ',0,111.0,12.0,0.0,12.0,0.0,True
464238,0.0,b'tcp',b'private',b'REJ',0,106.0,14.0,0.0,14.0,0.0,True
464252,0.0,b'tcp',b'private',b'REJ',0,133.0,17.0,0.0,17.0,0.0,True
464254,0.0,b'tcp',b'private',b'REJ',0,101.0,17.0,0.0,17.0,0.0,True
464261,0.0,b'tcp',b'private',b'REJ',0,114.0,15.0,0.0,15.0,0.0,True
